id,x,y,demand_weight,service_time,name,time_window_start,time_window_end,is_depot
0,50,50,0,0,Central Depot,0,1440,true
1,10,10,25,5,Customer A,480,720,false
2,90,20,15,5,Customer B,540,780,false
3,30,80,30,5,Customer C,600,840,false
4,70,60,20,5,Customer D,660,900,false
5,20,40,35,7,Customer E,720,960,false
6,80,30,18,5,Customer F,600,840,false
7,40,70,22,6,Customer G,540,780,false
8,60,10,28,5,Customer H,480,720,false
9,10,90,32,8,Customer I,660,900,false
10,90,80,26,5,Customer J,720,960,false
11,15,20,19,4,Customer K,480,720,false
12,85,45,24,6,Customer L,600,840,false
13,25,65,31,7,Customer M,540,780,false
14,65,25,17,5,Customer N,660,900,false
15,35,35,29,6,Customer O,720,960,false
16,75,55,21,5,Customer P,480,720,false
17,45,15,27,5,Customer Q,600,840,false
18,55,85,23,6,Customer R,540,780,false
19,95,65,33,8,Customer S,660,900,false
20,5,55,16,4,Customer T,720,960,false
21,85,15,34,7,Customer U,480,720,false
22,25,95,26,5,Customer V,600,840,false
23,65,75,18,5,Customer W,540,780,false
24,35,45,22,6,Customer X,660,900,false
25,75,25,30,7,Customer Y,720,960,false
26,45,65,25,5,Customer Z,480,720,false
27,55,35,19,4,Customer AA,600,840,false
28,95,85,28,6,Customer AB,540,780,false
29,15,75,31,7,Customer AC,660,900,false
